X1	X2
-0.10107915139527966	1.2100105104402648
-0.5329892868264807	0.7409000112742742
-0.5867353390926253	1.7242622391564528
0.3017466638663803	0.0651539325793032
-0.07950199532840103	1.1250027458281737
-0.9612641518096774	1.9754190540190784
1.4564659170764258	-0.28148211503896653
0.7817397115320819	-1.3229511127552154
-0.3204023143166103	-0.2393515671381162
0.4447819783369915	-0.2140412399853833
-1.3700039939710003	0.15168050450931972
-0.6732538633548357	1.7123049773192824
-0.07216675241475584	-0.32614389250534814
1.50775731753668	0.37300465580491543
-0.026100225326241802	-0.22768406489553114
0.3164158681969931	0.020450708525032547
0.10234651352059783	0.31405766350626224
1.1815592270556854	1.3282146960369865
-0.49865804382992457	0.12131837749077803
1.038956440307033	0.7128423200311134
0.22622198144240974	0.7788600297835346
-0.3814258294513523	0.9147732708556343
0.783515789013048	-0.5743945521843834
-0.5829914056800642	1.626881214194677
1.3165104016516926	-0.38095673929401297
2.8097746789605416	-0.10578416764975175
-0.4649679907858525	1.4040502677141713
-0.8405398269609996	1.2940839061455802
0.2858454235913839	-1.089991872411238
-0.5041262545916082	-0.8730710004174634
1.1559165250836716	-1.3580790593706142
0.1271486068256622	0.18184719261983215
1.9415183760406178	0.16484086791846608
-1.1811808914385218	0.3641146873550629
-1.859910861543161	0.5521577142185579
1.149428296389378	4.0740122602819895
2.426324891736955	2.972653033586258
2.1503041089173913	2.9666696577240805
1.6656164146650467	1.4839323768489008
3.5007190979649736	3.790385343888228
2.489902071771511	2.7892658193082243
2.1312067297558457	2.3432570746389247
1.6306483119969726	1.5879742073416914
2.2373488536736312	2.700237503353728
2.578852826962667	2.1509388649832917
3.868224047271223	2.602969479672163
2.2704396390423067	1.7824000122364025
2.4997341275817124	4.6875894829456985
2.3657497462930897	2.9839974727920313
2.5763549544277433	4.074945077272385
3.201838044710004	0.39830032974234797
3.076865898434014	2.5468021700051624
2.3126358867184833	2.324517708407929
2.82836849307546	1.7770738206340868
3.8301085743269883	4.546609154224095
3.2901591198056677	1.5847180802305099
4.319125724176509	3.3183902604080253
3.9670319026689116	3.846436285579692
3.144611070135517	3.1781901884180233
4.7981325563749255	2.1247445225044843
4.6885424745915785	3.9411658067241673
1.8974348005639157	3.170588081840838
3.57661892421144	1.9365020936179567
4.851691729551487	1.6119509523979385
3.112863239428975	5.086717434493147
1.678930732778485	2.3214968545815626
2.337745703065359	1.1444283460819598
2.5586168016463624	3.533259362753652
1.8162540877201592	3.3102302560608954
3.771501441100894	1.6461656642774016
2.270310808647963	1.0570435864180499
3.58708561577886	2.8836974828413946
2.999235813637486	4.1393962917094225
0.785534680659874	3.6361240351821484
2.0305656042907394	2.5070625758380225
2.2319922862827855	2.1658117684156224
4.10832791181816	3.271066756750545
3.786235919994713	3.1573533472161577
0.7158835197383993	3.6297117466927276
4.0933007639733106	2.6042020497111036
2.785520624714927	3.8993540532030995
2.1074289403629276	2.169188472663752
1.9812420276577418	2.669455299880037
1.9108879890807615	3.7408145237259047
3.1631289898852146	3.989971608627113
3.8209866971199973	1.0614952985466206
3.3072572329886394	3.107190407016153
3.9020980085394634	3.60877901173463
2.3729312568850163	1.5491756865093687
1.8796449715738932	3.4806255998752174
0.8727864475064742	2.171825729603203
2.633885617068281	4.020253012164429
3.8747813771936856	3.538482032102641
1.9755251370067723	3.7690522949956096
2.09524110630469	3.1207193292870343
3.2382486959028265	3.8636484341577533
4.557854903872315	4.380514528314538
2.2386901046060856	4.966248015455633
1.8708556043583735	2.971604945250935
3.295107830705934	0.7509489096675952
2.4637571816419745	3.031526004593992
3.275890474750511	3.2055612084499745
2.3176847548624866	2.8446546528556014
3.1172907147148488	3.5682886207770745
3.3446758639200618	4.010677964514265
2.8883795018027896	2.4820175698321782
3.283405314982296	2.7059046728438894
3.5910171644542848	3.397842208800339
3.315936931242398	2.449776258510862
3.0081521523255352	3.0912673834882356
2.792504859281526	1.038292401114698
1.4675763783741615	1.880100278602376
4.357997830953484	1.6722445243958748
3.1996190505529425	2.1463763032727585
2.3684768722191736	2.3066954720693342
1.2379790965571336	3.38230514254637
2.573985637384505	3.9821130025226408
3.0137534164754	2.2726164709124648
3.3075569095963595	2.0031610176219954
2.5856918358917103	1.9583111410104903
2.0109420798036104	2.585411273636326
3.1838583105460527	2.760970931847436
2.8362385931534426	3.4836175338382693
2.783063655855616	2.67867515783161
2.270722365790344	0.9215107311399771
1.8886195929753113	2.9085657244498617
2.720839183060369	4.187186810651556
3.07617067154718	4.191601268510325
1.605336867791424	2.21103678188877
2.8354658823944154	1.4522234563624292
1.422148021206521	5.4580604918652735
3.06192265761955	2.837578057520581
2.3860770358063146	2.902548749894383
4.546088594245239	3.420574188698147
3.1123919613374076	1.3859605433808806
3.0217945399608857	2.2717808888087125
3.7583454174165456	1.4595575947099906
4.035892884422299	2.306905385989405
2.051840697448189	3.118849433004561
2.0858412660722805	1.6352905420130879
4.2987319948464595	3.589982679367313
2.5756212050656577	3.289344028817336
4.112545319955085	2.095784974379361
4.051073226181558	3.2263249423810634
2.4745875517336446	3.7480811624938433
3.686024000093054	4.061095253261742
2.006520017877786	2.7871517213534722
2.9614764009246546	2.9063632060889546
2.463851024214276	2.913285865018075
3.5236266978861615	4.441461756055045
4.1512213349435925	4.125071892277994
2.085247758997244	3.8344015677570393
2.761928508437286	2.7126592001593073
3.2390677594547066	3.373241434166406
2.930764673454264	3.403290331220696
1.6740916574007543	1.9583267057106777
3.6981666346200726	1.2716954846792572
3.749408444463181	3.6418300276516162
3.6196150527073545	1.4706894688195782
4.584991268209866	3.00168368848421
2.1803718624962576	3.250247821348331
2.807630353255754	3.5638673903058833
2.7928280257820712	3.1894262375148106
3.0433473543476874	2.267146193702875
3.5101604414241097	3.9863658598954617
3.8234186137762234	4.738633766906245
2.1481435967073277	3.881178808925443
4.426184672920152	1.0563490986760244
2.5597010580345887	4.399576185402944
3.7926116507576833	2.9439440538137323
2.717689785454533	3.52491427931929
3.740690522190153	3.6220332358710605
3.52334168268403	2.903313926793295
1.2306340829729887	2.9247368023512736
2.331717381066487	4.0191570693309
5.144897024275659	3.7116019224862438
2.873587583899683	3.990262246044231
3.451812936257225	5.382926695230328
4.136626187777669	3.664415863694087
2.7902141095688062	3.207381157385307
2.8700344839806378	0.7893668894243793
3.3285065725680836	5.6917140032461155
1.0272964326625493	2.517323178203692
5.2486900668165575	5.374734715095395
2.1617806127215085	3.3746435680049878
3.2890232704625735	4.538430198896794
2.343486589420617	2.8902896788237613
3.4539977006386824	3.5114707546981254
3.593864562445098	3.2139579796422617
4.710379666394626	2.8138793006265046
3.2094484282727382	2.879606175377506
0.5212541986429104	4.012834335844254
2.010297791870631	2.7985418530285004
1.3244278441731716	0.9623175055591999
2.085034681685959	2.8041107511701724
1.8557372920381447	3.539790605536274
2.097123585500893	3.6164557163514397
2.524607568234897	3.616567817477434
3.5825287739970078	1.3078984791309187
3.5329347373234756	3.368742058011194
4.600839996375289	3.9678592099470635
3.0058177138799924	4.276578681467656
2.1006443241432873	2.775038728955884
1.9680774434739265	2.678107413817199
2.9048672955445816	4.487837831878039
3.5476276172219112	1.3320719542206803
-0.29051744331853113	2.563170023086875
2.263314468749576	3.4574620793574544
1.5794246951208644	1.3822262346187737
3.3376806406673243	3.2796278624317576
3.0379576270545945	4.8778640210521935
2.5513929022932738	2.9959393465636595
1.3234776880517065	2.7215459750364137
3.3114745454561274	3.474911714034054
2.146384333216931	2.7209278292126933
5.09481463432023	3.8134003740790647
3.507254434081633	3.904435464449695
4.292009076763314	3.002691661230121
1.886637282642901	1.8233078422502729
3.1644530882802573	1.6817792725409122
3.390374082006742	2.407002634344683
1.6309001538014252	3.797380500549836
1.883727141759975	1.0417948253430749
3.898021203467497	1.1136748412674542
2.5721335123903533	2.346220175239897
4.22844456851225	3.3943948479805846
3.4756150242111787	2.0864339518350077
1.3834223628530493	3.886749037096059
1.5498720486695574	3.333369970155182
1.8909812445331626	2.82936038176139
3.570903886330324	3.8188281365317795
4.881431470275554	3.3883651628193676
4.175698184024158	2.554064972787844
2.0474434753724804	3.23111493441816
3.2905678861650878	3.6475133579775916
5.1626081455679795	3.356283344862047
3.180187487716462	2.341989792050521
1.589760778875424	3.8552022050641916
2.3565313594804658	4.152936225558616
3.8212585435294217	3.2762745565433367
4.545916652065024	3.144104662462187
3.826547225636788	2.924374919220162
2.9654723286784774	5.161415846302788
2.111926299087943	3.276315532135793
4.939940154790256	2.841705971300056
1.9767982447258774	0.49208219780274565
2.994542273411978	1.4347182349694674
2.4302210303941716	2.922326799389435
4.65325556323487	3.206294044843098
3.6666543801221816	3.2768724588616145
3.448234189265524	3.821506780448618
1.956108651690972	2.8058475906795435
1.9718259526045838	4.214588794482562
2.564909540751663	2.078483957130422
1.3957878183761154	1.7915572795569334
3.515411199745366	1.7710138224461858
1.9874628062260762	3.742297024186518
3.035940029790719	2.917080057660774
3.6673420961764087	3.7898179218204993
2.0766199616691625	2.732293578442915
1.6188996691505004	2.4081078977871875
2.1217495838151508	2.631647424873494
3.5094034554222637	1.1473831757582709
3.4697876341550993	1.8303847395858852
1.6223241531939974	1.5579653536415499
2.647173593582252	4.054322271975348
2.1704260206788795	2.4026699086371996
3.3387019836643064	3.7894598527901797
1.7389650635353486	4.516490601691958
3.808755144962193	2.8082251908900577
2.374648479133369	3.2838789063523515
3.817174965568112	1.2489324806039215
5.4625750165857685	2.1813302224801974
4.34295751067967	3.0562148493828385
2.8637048007898382	3.2990869033361525
2.1170772503741726	2.240601882701118
4.751302083094815	5.684858999226799
4.2514244689195255	2.541609860907611
1.2354540034245138	3.064243556630038
3.433899349823264	3.649791867153518
2.4942998680693984	2.9739813652260048
3.5269353213773207	2.356432612972886
3.2985828851515047	4.045305663963305
2.9127557933947625	4.615545323207201
2.9890381572009943	2.970306028950165
3.192560211042065	3.5622673454030664
3.469796485143739	2.90258750149737
6.047860889798724	4.016455217702162
1.1313444996662967	1.843832605740147
1.2095757917569625	5.320860223994476
4.1010817417192325	2.3964687522116623
3.168107522109968	1.5411505855619076
1.6247246952875065	2.6490821728069305
2.001709976947798	3.1467084841450017
1.723398381254228	4.6236212076802286
4.071746918159796	3.91120967677132
0.42273190380203163	3.1424584320457867
4.133459959770327	1.61051647601184
2.2460836581167123	2.1339622553278863
2.8587240195543107	2.836715067770706
3.403710317962031	5.553026113460593
3.3794157981810193	1.139772425781585
3.991396812531003	4.131054651846021
1.377340204243193	2.472765742766079
2.9104867722372485	4.665990899987419
2.7407820507856226	1.8607993600265953
2.790367166938965	3.1436232346627473
3.3751707530608663	1.900449058297249
4.134021244755048	3.903516426361675
2.7462736903160385	4.483779488738086
5.093639449958927	4.950721006401151
4.418566942835614	3.7976006575895185
4.0763966949383805	4.843266254577822
4.078678862672354	4.246423908661646
2.8928111834329195	2.8681250881759848
1.4015124516752568	3.4770372382847
4.515324144064967	2.0280057885240668
2.5663239794033887	2.814797830599006
2.1004552466789606	4.220963708348822
3.9895322022888755	3.54128414348235
3.052799401522479	3.45735733162533
2.1763890973779434	1.9618689603127948
3.255509102547389	2.395486769665883
3.220684347251213	2.2353939862464314
2.6922732087893824	3.395295870013499
3.060013253333271	2.009492369533441
3.5556528899392177	3.562041390099052
3.1386150194608913	1.883583588066458
1.117160207613529	4.828530458135364
2.1263313203939718	3.4605913494781038
3.914597072827623	2.2989963877467305
4.24491762233132	3.2410459325012235
3.3599822406826076	2.647546800772044
1.671225299052016	3.371147959759657
2.707320881583047	3.2435327187603002
3.7015052368406614	1.9858858273385256
2.11776543218198	2.2086861211805298
3.133370388722892	3.2995936847395635
4.120678499291418	4.639051908751561
2.5388075457882118	4.084617008670922
1.4758571898211885	2.375432526381906
2.5655317018671724	3.8259229016474943
2.8079996288610714	2.9514316472437114
3.656243128417058	3.3013136517184045
2.4316014691304724	3.260361490736558
4.070570534890385	5.575449763723391
4.653149024480891	1.8147111894127756
3.043352768493754	3.100919859012857
3.0345935057990383	1.2200227120323843
0.634944467997189	3.589835922958758
4.2163473078918985	4.096608471721405
2.829093676650956	4.445662241101154
2.1949469063778064	1.0748547481628792
1.949407155884115	3.4127694971940303
3.0107244846593235	4.593369951383652
3.7432561414292516	2.585984136957697
3.0657840518699873	2.7878494679180505
1.060244008062841	2.9634627777952587
2.517260991824167	3.3650187514330354
5.044477072558074	3.665159875745969
1.5765408713497506	4.317820883711482
2.459497339084919	2.9045124095550077
3.033571771837525	3.196278045472469
3.0178636211100986	5.487997877221462
3.1497897197934033	3.431098928114991
2.7434405190447504	3.1887531093298334
3.5038669330370165	1.6577568747165512
2.722988748339992	3.0028560476222266
3.931356024820741	2.778673846833119
2.799853124725243	2.988954170190626
1.8931625793335547	2.4245823587288333
2.4907938863461987	2.313184347557299
1.9662503235488873	2.279226368179878
4.090868761802618	2.785495484600226
2.9452072155274034	4.368132648028627
2.382749697277937	4.049086626559328
4.0680048677332845	2.6400248820569434
1.4341856629415404	1.31408354546126
4.0348080109852615	2.1554165714640465
2.83548129149416	2.5422394667594923
2.848167669644919	3.103638004228304
2.8783296980331454	2.3373927242991854
3.2104245836434684	5.006680690831891
2.5500632128537952	2.727732465581649
4.031164491897463	1.7860555297604903
4.289364188223223	2.8587382427174868
3.654568638113246	1.9946224184065862
3.0573241038477796	3.1561557072753263
1.7432521796429539	3.2336336140898694
1.412545860135457	3.3555876116283843
2.6805185374552543	1.3781417408757854
2.6184083773068516	3.220711290970649
3.243644883639445	3.310450080541646
2.951946915946966	1.5788915524955123
4.404545861101792	3.9553656397304113
2.710066271104236	3.7841708790943374
3.535553582293745	5.299619361154445
2.6653212268994513	3.156702987375728
3.345981339154502	3.0467335275180005
3.661615734836447	3.096585834082436
3.2191113768020463	3.0697662309003007
3.3669049106337066	1.1515272246623331
1.90542179215763	1.3288729413577565
2.7907919175628724	2.922461033208797
2.5675085738467844	2.4189326194335017
4.240853585800776	3.054736525057425
1.5031782903719821	0.8887916267394687
2.840629558839238	1.5013017454732422
3.856281403403253	1.8985165610612575
2.6909533545531787	3.9860582210602473
2.129565970155123	1.9015099929098835
4.383677138301561	2.2004860464234692
1.3098930299694387	3.0798738186740526
3.158030705178362	2.677253638174891
1.8788292193513552	3.1464171786679622
2.927738680911085	5.305061982045691
3.3324228445667243	1.8753963287417634
4.8349200466268645	2.6945303600901953
4.100172218587192	2.483240550256267
3.041340299917431	4.5123954268324535
2.172147454882858	2.2305150771097226
4.881678654154571	2.917913096224282
1.6245588876757566	3.7871336143227077
1.6010095356970244	1.9414094640516002
4.143316255910941	4.65517581574201
2.5276994378068895	3.675762415474246
4.033639213354212	1.9257933904696456
3.1251999786882836	3.454577809057738
2.071337261153317	2.7866928567669316
2.1316603523012283	3.3132287719943347
3.849174603633478	2.9100248029843367
3.386636454475566	4.0705160367783435
3.9761635709971657	1.6488996142966659
2.6604563400950854	2.477383302804084
4.559075164433773	2.750809322244601
5.6293254415513605	2.0042012751486666
1.5301877181271408	1.960044956233806
0.7265270870052758	2.9820197594233373
3.4550335402388286	2.8678248671432653
2.238897512905108	0.45065722524956797
3.0075027837097212	4.040573455719376
1.525686200284008	3.2497257359851903
2.445856067430619	5.416207373148328
2.796336034883849	3.685198238051097
4.799136451765872	2.5530406910380075
1.9170443192022457	5.7973911469580965
3.3508536150468555	5.832226023915507
4.403490084715027	1.7812881837098207
3.2017966649133305	3.469031955955424
3.1267781597923032	2.78875308136785
1.9407931273338463	3.1870511465540123
4.167396032263996	3.227542728568814
3.557643627318445	1.7380995371309478
1.5118800716168406	3.2855895802425614
1.6413342312299686	4.749247363141796
1.8367854560976378	2.8359099958651974
1.3384760546521193	2.837073289301546
2.7959690201701037	4.398572006337466
3.5818836868697748	3.898396240682948
2.4447959381365783	1.351505181618715
1.941276874174072	3.228556973262187
0.5863667285289504	4.653547234677734
4.9649823327111875	4.415276349919143
2.7267642969331827	3.41995160381423
2.3452054171303542	3.721220807112894
3.054598655360383	1.8030647878113164
4.557822248485111	3.3001315668813733
2.2584991079137557	2.0455510648121775
3.7790857412639194	2.541981931903056
2.494138501169487	3.9356036837796027
2.09244829398215	1.8631068883088568
1.7160429895254063	3.2669182508730583
4.557863797385569	3.4283320394715435
1.9182581518208834	3.0549119698396296
3.756981356946019	4.822188821835415
4.289019473848961	1.97765267142475
1.6856793340805654	3.6061302614355997
1.8537400267350241	2.9110694325493327
3.2425832677050037	2.7391677561660757
2.240459293761655	3.4640912338523813
3.8603257414230616	1.9795994093160696
3.151031579052044	1.6865490834815948
3.0937232337608718	2.505519124516577
3.280740054504004	4.751757149755448
2.2659012635027573	3.0557647746125203
1.462672464504054	3.331434398227886
3.4557710627789024	2.8101533623224606
3.032658452355729	3.4704927319538252
1.3632426508345021	2.048320456982854
3.329041970526538	4.157910466568641
5.6040381706071045	3.5847052602413516
2.4860162135520687	2.1935471773082953
3.886468011111257	3.0545532458119924
3.998538406003926	3.716331619499123
1.5791831864151478	3.557730982054603
0.5520019929847684	4.481934015876881
4.039782541403543	2.38701224510515
1.96897481833324	4.116136615490394
3.0941478383696333	4.036548009941219
2.858192540779552	2.837516868097145
1.7777632985435967	2.024073307178115
2.7863254815589342	1.9108548091154838
3.8513653538607575	3.457786957944971
3.4704088747428616	2.9288732662791057
2.3138647447011276	4.77910266685145
5.3359473318599004	3.5351379604962045
1.9047556181515277	2.6280551248365045
4.56715009883224	1.9744577515028858
2.9780689371816176	2.417598325394748
3.19035897759196	3.342888392897331
1.7069305139756552	2.5490653529433493
2.8111506849433705	3.5142301202306903
2.898060865094788	2.665661947830218
2.301864191141402	2.8944400912055244
3.827014556190432	2.2694903271921723
3.1958988560663757	4.905043584908705
1.822415586192232	3.332621731470394
2.316526379020149	3.230633640499451
4.275496706752527	1.308137585115933
2.3620436325891196	3.6597918995493273
4.37758962460372	1.9763764111202882
3.59831080371967	2.1084784256457025
1.7890796161429947	3.9183411710216487
5.251045175445851	2.54729935349177
4.779014190880829	1.2516277199968193
1.698627327173575	4.769904109889355
3.8147927840526545	0.6225930746074795
1.7562929814210884	3.572811529859585
3.168250200756106	4.01724924908461
2.5722243216370764	2.3690321333394655
2.1867211103707613	3.4442870514115542
3.6512118693600444	3.439130388388555
3.3045909231466055	4.040623152914512
3.4150971696456356	3.484099387952522
0.18391572397762213	2.755116220907475
2.8738529309024208	3.915992057940211
2.5271995768889144	3.8006223565097663
3.3407535409409497	2.0634309658642076
3.2417906426546095	1.599212566004269
1.6212453311426873	3.160277539993178
3.3388836695373905	2.7260376252248175
2.979863697239239	2.014460887437704
2.623037835858933	3.0839306795150327
3.4317237450378766	1.680003473513094
1.0409358438229672	3.161226351326199
4.428459612221173	2.37507161245808
0.9887070201543744	3.957164274192481
3.351591888879179	5.4244891411615335
1.6428803531505096	2.0840207563132083
4.99917741100747	4.057664170942975
2.043919378571547	3.825149727768283
2.1235687350231345	2.9298057756946414
4.271216971560086	2.5463536259429853
3.7683238784896282	4.575307706837485
2.8064751545297786	0.994542181763753
1.8561645712029904	2.3568052084063367
3.7659993040286746	1.5631565563422243
3.2241259990532987	4.3953134389460775
1.4286530650226643	2.809296567355143
4.127347240851492	2.4753288005303284
2.0522060192831417	6.1840444740663285
2.5512318107651035	2.949962732112372
4.105814528556326	2.5562506881334763
3.667867842173781	3.2998652501361447
2.216722489697803	1.4315753792450312
2.7510405672878733	3.4903026426720674
1.5749017225325244	2.9038367989200333
3.6017839620915866	3.4685251225301457
4.714487696379477	2.017629364062146
1.9521730735217353	1.9770161578520566
3.608621618434128	2.306585336723815
2.879659473177444	2.232010426907218
1.2809581861481985	4.299049966683589
3.2504140523111955	4.57914556180809
1.4504446726030227	2.843108046960933
4.097139649932446	2.6410634394153196
2.0744887638837635	2.6709611695783315
2.753200788129002	3.0692364778530163
3.7367715393514507	3.096904233701055
4.2800089388896545	3.2900343877655707
2.923356336405492	2.2533210589537442
2.7448352375459177	2.1531036111796813
2.7225531829653216	4.197077663746084
2.4631439777684516	2.4513726388966774
3.460485565976711	3.3030456952254506
3.511603722189581	2.943029466196668
2.7630621208723696	2.042150607849331
3.541589171621698	3.5910619094115073
1.780772352956927	3.173104873492955
2.825864124893851	4.399783356212508
3.615268316096478	3.117459584626988
4.806892964085328	2.668454241799147
3.6436811058960394	3.278294913305364
0.9539811478671836	1.814408350964661
3.5607624211310647	2.164105946606403
3.835999305852858	3.510273251139431
2.347052497222153	2.6668790987760516
2.5587068751570663	2.9340390536475365
2.248370943408725	2.8847782905780504
3.277975085155337	2.3494873812254706
1.877345783740328	0.9813113409175829
4.172608860198009	3.3488349701765925
3.048876767973659	3.7616395076468585
3.704140337217957	1.7112837646498749
2.3192413619828165	4.482402718458607
2.8699932385978637	3.385154823687235
1.8902919182298636	4.341640294993872
0.9414991310186545	2.0428295287577116
2.859344468275016	3.166781288354251
3.534616652198382	2.8999860410611915
3.8235167265187036	3.768507431881776
3.263033982230645	2.424140432087307
3.069601836360378	2.9899023280475387
1.0081980852794252	1.221340851256055
4.129109542737768	2.2223785571295
4.093217436524882	3.12503388366511
3.407966690317779	2.2936785076117765
2.412440536501687	2.95643051418852
2.178888140262593	2.5320740260747803
3.9079346992418467	3.6069301361614903
2.8729613936504115	4.168488308749563
3.0428929778975764	2.1774985871924772
1.8047935295742337	2.6929634414052717
1.9108077634979466	4.439761258369742
3.312280694434521	0.8010767458162928
2.9540062333380805	2.680162208259265
2.347277386598457	5.0647042841433425
4.653492636596966	5.193590069064255
3.3102709654800457	3.1565953233501496
2.4251271159975185	2.1363910493863614
3.5232321543801186	3.1654574194904384
3.0599182013481885	2.3472256040529804
3.021007535433707	4.452817282291484
3.7236532143163124	2.193517344296954
3.994479836178391	3.3729115952087483
3.199867234998128	3.619850074568692
3.3470278228070858	2.242489839304151
2.1659049343385464	3.8515246815061834
1.4701177875050773	2.252070029083694
3.011922379366647	3.63023982965398
2.6013280075084535	4.096661633103553
3.070415313905729	2.0115570776167937
2.398640156118869	4.107995040979597
2.7815045377212027	2.5104671287875875
2.763404498139791	3.294353388436968
1.8870848723839972	3.2018374722887697
3.9874211493954546	2.572803613661798
1.5521359868745055	3.2681028699977848
2.6508875878201708	1.7695690745761625
2.8191779892878053	2.8638631278150357
3.560241851130579	3.8257908316651705
3.1638775915825295	0.8258753507706862
2.6263151955695565	1.5120738126417452
5.063714257398422	1.8380624424030276
3.6015219488380925	1.4109103058545702
2.4140083876941905	3.419583039296359
3.294481786351775	2.007071650243989
3.800527545484263	0.835452914671027
3.63569453113499	2.3624312349195504
2.7642509675859563	2.609364748525194
4.634832384847508	3.85678547377811
2.1287707594177934	1.896247864001171
5.168934674435948	4.161289255738696
3.503339522315559	3.398362715628605
3.7871824789734863	3.3623521576355446
4.248600209548419	2.1474743296854975
4.077907340112954	4.953667879898038
2.7499226463943978	2.8357291679028447
3.11977403121588	1.1751024158216667
3.30085263245286	2.7961435286075043
5.320763775581856	1.0655559292679493
4.324320711495786	2.6894898842133266
3.1313071124627028	2.5777729968103813
3.87803515301306	3.68182969040341
3.7967689303110084	4.009496185737492
1.9504592870022974	2.2738950350988456
2.824411651482659	3.8061088683750257
4.043844621638771	4.424323109668763
3.468696015002214	2.2158559951573538
3.2849034815508693	2.3475956335006676
3.6802951812351035	3.650778363153682
3.9640536104945645	3.1830479699439356
3.051804082000394	3.548774960444283
2.2588052804802374	4.404684294547563
2.7731479964327046	3.3870831195763955
3.200147012715761	4.051701270175373
2.612179755231177	3.622905462337194
2.2060816329485027	3.433620389808855
3.1405139582483637	3.386084438184412
2.5441948010541258	4.29132330445808
4.145572907085964	1.9977401262893455
3.2496506881688707	1.8948172708425055
3.4202982754940416	3.5919460033972093
2.8043354964399594	2.880310335866886
2.642680486157016	3.0740052116849603
3.1236179789973377	3.741277377171399
3.7662142227898014	3.7532950478490763
3.9297142167847188	2.7373294966382224
2.7214793893979206	2.6874561310028975
1.6431631477245816	3.0735986090078695
3.787135594929695	4.063017789294744
3.3847986722971948	3.4260204866790045
2.6693194397480573	4.433007510823194
3.55462045006283	2.992363129580028
2.878427685179547	4.1256676052207535
3.0475961169783603	3.8830023110172465
3.7762515905666825	3.6120834609000703
2.1685587488616886	3.4147007067784645
2.1536921627770296	2.720117602857482
1.975860493342799	2.890962490830768
1.7320034138176241	3.229395495708467
3.5063617879225752	3.048888890679286
3.4644818965083055	3.9432244683862203
2.7387819995082596	2.890682876813569
2.369919023448375	2.929623078412172
3.3396261562249037	2.5156809124343353
3.423344808400481	2.8616636714566717
3.618271527554652	2.9312343576961557
1.5177981092732575	0.6862642261005849
5.508166352041476	1.6351683027856827
3.16757803378388	2.927513090048041
2.961787122946466	2.734716225135501
4.05960960299357	1.799130671792564
2.6145741051793623	1.0084618239569811
4.967087683810107	2.6456307800865733
2.0450311388880817	3.6534957656942764
4.6633605848705955	4.773238631927565
5.202734880097026	2.9615432062906617
3.7635638257920285	4.493184840627716
2.8379196060876786	3.0830221576359684
3.651567164764164	3.1155321042595596
3.5592869952776187	3.3248253133487466
2.6667950249422203	2.129422754739081
4.058900921488451	2.948281787105117
3.0858495457604724	3.9084476987922505
2.5020670070706057	2.250274213147811
1.3660103432913915	2.678393930112039
2.5205481187598036	1.8522292495407455
1.285237007833241	3.3543521964493546
2.546839966470284	3.424799782389022
3.00324112682536	3.648347351224082
5.256534856249393	1.780189968483098
4.224658551930644	3.107235034754764
3.3189626237382237	2.0559423083501542
